BlockIO,CPUPerc,Container,ID,MemPerc,MemUsage,Name,NetIO,PIDs,timestamp
20.5MB / 12.3kB,6.61%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:46.760973
20.5MB / 12.3kB,6.73%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:47.261133
20.5MB / 12.3kB,6.73%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:47.261161
20.5MB / 12.3kB,6.73%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:47.761049
20.5MB / 12.3kB,6.73%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:47.761064
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:48.260976
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:48.260998
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:48.761365
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:48.761383
20.5MB / 12.3kB,6.13%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:49.261083
20.5MB / 12.3kB,6.13%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:49.261109
20.5MB / 12.3kB,6.13%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:49.760801
20.5MB / 12.3kB,6.13%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:49.760816
20.5MB / 12.3kB,5.92%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:50.261385
20.5MB / 12.3kB,5.92%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:50.261408
20.5MB / 12.3kB,5.92%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:50.761034
20.5MB / 12.3kB,5.92%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:50.761049
20.5MB / 12.3kB,5.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:51.261336
20.5MB / 12.3kB,5.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:51.261351
20.5MB / 12.3kB,5.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:51.761091
20.5MB / 12.3kB,5.93%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:51.761108
20.5MB / 12.3kB,5.87%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:52.261405
20.5MB / 12.3kB,5.87%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:52.261428
20.5MB / 12.3kB,5.87%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:52.761072
20.5MB / 12.3kB,5.87%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:52.761088
20.5MB / 12.3kB,6.14%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:53.261419
20.5MB / 12.3kB,6.14%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:53.261435
20.5MB / 12.3kB,6.14%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:53.761251
20.5MB / 12.3kB,6.14%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:53.761268
20.5MB / 12.3kB,6.17%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:54.261407
20.5MB / 12.3kB,6.17%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:54.261427
20.5MB / 12.3kB,6.17%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:54.761148
20.5MB / 12.3kB,6.17%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:54.761165
20.5MB / 12.3kB,6.48%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:55.260845
20.5MB / 12.3kB,6.48%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:55.260863
20.5MB / 12.3kB,6.48%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:55.761764
20.5MB / 12.3kB,6.48%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:55.761779
20.5MB / 12.3kB,6.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:56.261373
20.5MB / 12.3kB,6.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:56.261393
20.5MB / 12.3kB,6.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:56.761361
20.5MB / 12.3kB,6.55%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:56.761388
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:57.261738
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:57.261753
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:57.761291
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:57.761316
20.5MB / 12.3kB,6.49%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:58.261165
20.5MB / 12.3kB,6.49%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:58.261191
20.5MB / 12.3kB,6.49%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:58.760845
20.5MB / 12.3kB,6.49%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:58.760866
20.5MB / 12.3kB,6.67%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:59.260991
20.5MB / 12.3kB,6.67%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:59.261007
20.5MB / 12.3kB,6.67%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:59.761243
20.5MB / 12.3kB,6.67%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:56:59.761259
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:00.261444
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:00.261471
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:00.761053
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:00.761079
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:01.261077
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:01.261111
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:01.761438
20.5MB / 12.3kB,6.66%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:01.761453
20.5MB / 12.3kB,6.59%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:02.261434
20.5MB / 12.3kB,6.59%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:02.261454
20.5MB / 12.3kB,6.59%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:02.760944
20.5MB / 12.3kB,6.59%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:02.760981
20.5MB / 12.3kB,6.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:03.260867
20.5MB / 12.3kB,6.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:03.260882
20.5MB / 12.3kB,6.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:03.761811
20.5MB / 12.3kB,6.82%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:03.761828
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:04.260864
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:04.260892
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:04.761908
20.5MB / 12.3kB,6.53%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:04.761931
20.5MB / 12.3kB,6.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:05.260921
20.5MB / 12.3kB,6.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:05.260936
20.5MB / 12.3kB,6.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:05.761309
20.5MB / 12.3kB,6.47%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:05.761326
20.5MB / 12.3kB,6.52%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:06.261208
20.5MB / 12.3kB,6.52%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:06.261230
20.5MB / 12.3kB,6.52%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:06.761071
20.5MB / 12.3kB,6.52%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:06.761087
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:07.261173
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:07.261190
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:07.760771
20.5MB / 12.3kB,6.38%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:07.760786
20.5MB / 12.3kB,5.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:08.261342
20.5MB / 12.3kB,5.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:08.261361
20.5MB / 12.3kB,5.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:08.761102
20.5MB / 12.3kB,5.95%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:08.761117
20.5MB / 12.3kB,6.05%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:09.261860
20.5MB / 12.3kB,6.05%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:09.261875
20.5MB / 12.3kB,6.05%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:09.761717
20.5MB / 12.3kB,6.05%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:09.761732
20.5MB / 12.3kB,5.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:10.260873
20.5MB / 12.3kB,5.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:10.260893
20.5MB / 12.3kB,5.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:10.761398
20.5MB / 12.3kB,5.90%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:10.761414
20.5MB / 12.3kB,5.98%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:11.261330
20.5MB / 12.3kB,5.98%,a5c9a3464db9,a5c9a3464db9,0.49%,77.2MiB / 15.41GiB,rover-ros-gateway,0B / 0B,20,2025-08-27T13:57:11.261347
